Bundesland,Unter 1 Jahr,1 Jahr bis unter 5 Jahre,5 bis unter 10 Jahre,10 bis unter 15 Jahre,15 bis unter 20 Jahre,20 bis unter 25 Jahre,25 bis unter 30 Jahre,30 bis unter 35 Jahre,35 bis unter 40 Jahre,40 bis unter 45 Jahre,45 bis unter 50 Jahre,50 bis unter 55 Jahre,55 bis unter 60 Jahre,60 bis unter 65 Jahre,65 bis unter 70 Jahre,70 bis unter 75 Jahre,75 bis unter 80 Jahre,80 bis unter 85 Jahre,85 bis unter 90 Jahre,90 bis unter 95 Jahre,95 Jahre und älter
Baden-Württemberg,0,0,0,0,4,21,30,19,10,11.5,9,6.5,4.5,2,0,0,0,0,0,0,0
Bayern,0,0,0,0,8,40,40,40,29,26,18,9,3.5,2.5,1,0,0,0,0,0,0
Berlin,0,0,0,0,4.5,24.5,21.5,23.5,15,11,8.5,5,5,2,0,0,0,0,0,0,0
Brandenburg,0,0,0,0,0,3,2.5,4,4.5,5,3,3,1,0,0,0,0,0,0,0,0
Bremen,0,0,0,0,0,3,3.5,3,2,1,1,0,0,0,0,0,0,0,0,0,0
Hamburg,0,0,0,0,1,6,4,5,3,4,1.5,1,1,0,0,0,0,0,0,0,0
Hessen,0,0,0,0,5,14.5,14.5,13,9.5,8,6.5,4,2,1,0,0,0,0,0,0,0
Mecklenburg-Vorpommern,0,0,0,0,0,1.5,3,3,2,1.5,2,1,0,0,0,0,0,0,0,0,0
Niedersachsen,0,0,0,0,3,16,21.5,14,10.5,9,10,7,2.5,1,1,0,0,0,0,0,0
Nordrhein-Westfalen,0,0,0,0,14,39,41.5,32,31,23,20,17,7,2,0.5,0,0,0,0,0,0
Rheinland-Pfalz,0,0,0,0,2,5.5,10,6.5,4,4,3,2,0.5,0.5,0,0,0,0,0,0,0
Saarland,0,0,0,0,1,3.5,3,1.5,1,2,1,0.5,0,0,0,0,0,0,0,0,0
Sachsen,0,0,0,0,1,7,6.5,7,6.5,4.5,3.5,3,1.5,1,0,0,0,0,0,0,0
Sachsen-Anhalt,0,0,0,0,0,4,3,2,2,2,1.5,2,0,0,0,0,0,0,0,0,0
Schleswig-Holstein,0,0,0,0,1,6,3,4.5,2.5,2,2.5,2.5,1,0,0,0,0,0,0,0,0
Thüringen,0,0,0,0,0,2.5,3,2.5,2.5,2.5,1,1,1,0,0,0,0,0,0,0,0
