Jahr,Bundesland,Geschlecht,Wohnort.Behandlungsort,Altersgruppe,Anzahl
2006,Nordrhein-Westfalen,trans* Frauen,nach Behandlungsort,1 Jahr bis unter 5 Jahre,1
2006,Thüringen,trans* Frauen,nach Wohnort,1 Jahr bis unter 5 Jahre,1
2007,keine Angabe,trans* Männer,nach Behandlungsort,Unter 1 Jahr,1
2007,Nordrhein-Westfalen,trans* Männer,nach Behandlungsort,Unter 1 Jahr,1
2007,keine Angabe,trans* Männer,nach Wohnort,Unter 1 Jahr,1
2007,Nordrhein-Westfalen,trans* Männer,nach Wohnort,Unter 1 Jahr,1
2016,Bayern,trans* Frauen,nach Behandlungsort,1 Jahr bis unter 5 Jahre,1
2016,Bayern,trans* Männer,nach Behandlungsort,Unter 1 Jahr,1
2016,Bayern,trans* Frauen,nach Wohnort,1 Jahr bis unter 5 Jahre,1
2016,Bayern,trans* Männer,nach Wohnort,Unter 1 Jahr,1
